"...1","Player ID","Player Name","Total (Last 365 Days)","Highest Paying Game","Total (Game)","% of Total","Country"
29,"XingYu","Li, Yuhao","$412,816.81","Arena of Valor","$412,816.81","100.00%","China"
29,"ZiMo","Wu, Zhejie","$412,816.81","Arena of Valor","$412,816.81","100.00%","China"
33,"GuiQi","Shuang, Xiaojun","$411,247.88","Arena of Valor","$411,247.88","100.00%","China"
33,"Yisheng","Li, Ziwei","$411,247.88","Arena of Valor","$411,247.88","100.00%","China"
33,"Yu","Cai, Youqi","$411,247.88","Arena of Valor","$411,247.88","100.00%","China"
36,"1dao","Zhong, Letian","$407,946.93","Arena of Valor","$407,946.93","100.00%","China"
37,"Xm","Guo, Hongcheng","$399,575.00","Dota 2","$399,575.00","100.00%","China"
38,"Pollo","- -","$395,975.00","Fortnite","$395,975.00","100.00%","Mexico"
39,"JiuKu","Wang, Tao","$387,388.96","Arena of Valor","$387,388.96","100.00%","China"
40,"jafonsogv","João Vasconcelos","$385,429.95","EA Sports FC 24","$385,429.95","100.00%","Portugal"
41,"KongJue","Li, Guipeng","$381,766.08","Arena of Valor","$381,766.08","100.00%","China"
42,"Xxs","Lin Jing","$379,575.00","Dota 2","$379,575.00","100.00%","China"
43,"Xiao Hai","Zeng, Zhuojun","$371,638.45","Street Fighter 6","$340,105.00","91.52%","China"
44,"XinQ","Zhao, Zixing","$371,075.00","Dota 2","$371,075.00","100.00%","China"
45,"Serral","Joona Sotala","$354,791.36","StarCraft II","$354,791.36","100.00%","Finland"
46,"w0nderful","Igor Zhdanov","$341,583.33","Counter-Strike 2","$341,583.33","100.00%","Ukraine"
47,"Aleksib","Aleksi Virolainen","$341,500.00","Counter-Strike 2","$341,500.00","100.00%","Finland"
47,"B1t","Valeriy Vakhovskiy","$341,500.00","Counter-Strike 2","$341,500.00","100.00%","Ukraine"
47,"iM","Ivan Mihai","$341,500.00","Counter-Strike 2","$341,500.00","100.00%","Romania"
47,"jL","Justinas Lekavicius","$341,500.00","Counter-Strike 2","$341,500.00","100.00%","Lithuania"
51,"Ulsan","Lim, Soo-hoon","$340,896.50","Tekken 8","$327,316.50","96.02%","Korea, Republic of"
52,"Donk","Danil Kryshkovets","$323,650.00","Counter-Strike 2","$323,650.00","100.00%","Russian Federation"
53,"Chopper","Leonid Vishnyakov","$319,650.00","Counter-Strike 2","$319,650.00","100.00%","Russian Federation"
53,"zont1x","Myroslav Plakhotia","$319,650.00","Counter-Strike 2","$319,650.00","100.00%","Ukraine"
55,"Aze","Li, Tao","$319,578.97","Arena of Valor","$319,578.97","100.00%","China"
55,"JinYu","Xu, Xiangyu","$319,578.97","Arena of Valor","$319,578.97","100.00%","China"
57,"Ame","Wang, Chunyu","$319,575.00","Dota 2","$319,575.00","100.00%","China"
58,"Chris Wong","Wong, Yuk Cheung","$318,769.20","Street Fighter 6","$318,769.20","100.00%","Hong Kong"
59,"magixx","Boris Vorobiev","$318,650.00","Counter-Strike 2","$318,650.00","100.00%","Russian Federation"
60,"Cellium","McArthur Jovel","$317,500.00","Call of Duty: Modern Warfare III","$317,500.00","100.00%","United States"
61,"Dashy","Brandon Otell","$315,000.00","Call of Duty: Modern Warfare III","$315,000.00","100.00%","Canada"
61,"Kenny","Kenneth Williams","$315,000.00","Call of Duty: Modern Warfare III","$315,000.00","100.00%","United States"
61,"Pred","Amer Zulbeari","$315,000.00","Call of Duty: Modern Warfare III","$315,000.00","100.00%","Australia"
61,"Shotzzy","Anthony Cuevas-Castro","$315,000.00","Call of Duty: Modern Warfare III","$315,000.00","100.00%","United States"
65,"NiKo","Nikola Kovač","$312,200.00","Counter-Strike 2","$312,200.00","100.00%","Bosnia and Herzegovina"
66,"Dy","Ding, Cong","$311,075.00","Dota 2","$311,075.00","100.00%","China"
67,"Gachikun","Kanamori, Tsunehiro","$298,096.85","Street Fighter 6","$298,096.85","100.00%","Japan"
68,"XiaoHan","Guan, Wei","$295,138.02","Arena of Valor","$295,138.02","100.00%","China"
69,"Mohamed Light","Mohamed Tarek","$292,236.75","Clash Royale","$292,236.75","100.00%","Egypt"
70,"XingHen","Wang, Keqin","$290,528.46","Arena of Valor","$290,528.46","100.00%","China"
71,"HuaJuan","Wu, Yutao","$288,378.58","Arena of Valor","$288,378.58","100.00%","China"
72,"HuaHai","Luo, Siyuan","$288,231.03","Arena of Valor","$288,231.03","100.00%","China"
72,"QingRong","Huang, Yaoqin","$288,231.03","Arena of Valor","$288,231.03","100.00%","China"
74,"Qz","Zhang, Qingbo","$287,215.22","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$287,215.22","100.00%","China"
75,"sh1ro","Dmitry Sokolov","$282,900.00","Counter-Strike 2","$282,900.00","100.00%","Russian Federation"
76,"apEX","Dan Madesclaire","$280,908.94","Counter-Strike 2","$280,908.94","100.00%","France"
77,"flameZ","Shahar Shushan","$280,800.00","Counter-Strike 2","$280,800.00","100.00%","Israel"
77,"Spinx","Lotan Giladi","$280,800.00","Counter-Strike 2","$280,800.00","100.00%","Israel"
77,"ZywOo","Mathieu Herbaut","$280,800.00","Counter-Strike 2","$280,800.00","100.00%","France"
80,"Save-","Vitalie Melnic","$271,404.60","Dota 2","$271,404.60","100.00%","Moldova, Republic of"
81,"aBeZy","Tyler Pharris","$267,500.00","Call of Duty: Modern Warfare III","$267,500.00","100.00%","United States"
81,"Drazah","Zack Jordan","$267,500.00","Call of Duty: Modern Warfare III","$267,500.00","100.00%","United States"
81,"Simp","Christopher Lehr","$267,500.00","Call of Duty: Modern Warfare III","$267,500.00","100.00%","United States"
84,"Nightfall","Egor Grigorenko","$264,404.60","Dota 2","$264,404.60","100.00%","Russian Federation"
85,"DaoZai","Yang, Kaibo","$264,326.26","Arena of Valor","$264,326.26","100.00%","China"
86,"mezii","Will Merriman","$263,800.00","Counter-Strike 2","$263,800.00","100.00%","United Kingdom"
87,"milala","Ryan Lai","$263,779.60","Teamfight Tactics","$263,779.60","100.00%","United States"
88,"m0NESY","Ilya Osipov","$262,900.00","Counter-Strike 2","$262,900.00","100.00%","Russian Federation"
89,"huNter","Nemanja Kovač","$262,200.00","Counter-Strike 2","$262,200.00","100.00%","Bosnia and Herzegovina"
90,"Th0masHD","Thomas Høxbro Davidsen","$261,368.00","Fortnite","$261,368.00","100.00%","Denmark"
91,"Whitemon","Matthew Filemon","$260,136.07","Dota 2","$260,136.07","100.00%","Indonesia"
92,"Fly","Peng, Yunfei","$254,479.96","Arena of Valor","$254,479.96","100.00%","China"
93,"Henry","Henry Leverette","$252,375.00","Madden NFL 24","$252,375.00","100.00%","United States"
94,"MieRo","Matvey Vasyunin","$251,904.60","Dota 2","$251,904.60","100.00%","Russian Federation"
95,"hAKIS","John Håkansson","$249,000.00","Apex Legends","$249,000.00","100.00%","Sweden"
95,"unlucky","Andre Türk","$249,000.00","Apex Legends","$249,000.00","100.00%","Austria"
97,"Pure","Ivan Moskalenko","$248,136.07","Dota 2","$248,136.07","100.00%","Russian Federation"
98,"Faker","Lee, Sang Hyeok","$244,272.01","League of Legends","$244,272.01","100.00%","Korea, Republic of"
99,"Ritual","Joseph Mauro","$244,075.00","Fortnite","$244,075.00","100.00%","United States"
100,"Cold","Joshua Butler","$243,550.00","Fortnite","$243,550.00","100.00%","United States"
101,"LuoBo","Chen, Jiahong","$243,470.35","Arena of Valor","$243,470.35","100.00%","China"
102,"FelipoX","Felipe De Lucia","$242,688.78","Rainbow Six Siege","$242,688.78","100.00%","Brazil"
102,"Herdsz","Gustavo Herdina","$242,688.78","Rainbow Six Siege","$242,688.78","100.00%","Brazil"
102,"Jv92","João Vitor","$242,688.78","Rainbow Six Siege","$242,688.78","100.00%","Brazil"
102,"Kheyze","Diego Zanello","$242,688.78","Rainbow Six Siege","$242,688.78","100.00%","Brazil"
102,"nade","Felipe Sá Ferreira","$242,688.78","Rainbow Six Siege","$242,688.78","100.00%","Brazil"
107,"YiQu","Zhou, Feng","$241,316.73","Arena of Valor","$241,316.73","100.00%","China"
108,"FlapTzy","David Canon","$240,181.67","Mobile Legends: Bang Bang","$240,181.67","100.00%","Philippines"
109,"Queasy","Aleksa Cvetkovic","$236,918.00","Fortnite","$236,918.00","100.00%","Serbia"
110,"Super Marco","Marco Stephen Requitano","$236,281.67","Mobile Legends: Bang Bang","$236,281.67","100.00%","Philippines"
111,"KyleTzy","Michael Angelo Sayson","$235,281.67","Mobile Legends: Bang Bang","$235,281.67","100.00%","Philippines"
111,"Owgwen","Rowgien Stimpson Unigo","$235,281.67","Mobile Legends: Bang Bang","$235,281.67","100.00%","Philippines"
113,"Pheww","Angelo Kyle Arcangel","$235,181.67","Mobile Legends: Bang Bang","$235,181.67","100.00%","Philippines"
114,"XiaoYing","Tang, Jiajie","$233,978.49","Arena of Valor","$233,978.49","100.00%","China"
115,"白小纯","Chen, Ligen","$226,341.98","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$226,341.98","100.00%","China"
116,"ChenFeng","Fan, Shouqian","$224,639.45","Arena of Valor","$224,639.45","100.00%","China"
116,"HuaYun","Zhang, Kaifeng","$224,639.45","Arena of Valor","$224,639.45","100.00%","China"
116,"Wushuang","Hu, Jiarong","$224,639.45","Arena of Valor","$224,639.45","100.00%","China"
116,"ZiXuan","Li, Yunpeng","$224,639.45","Arena of Valor","$224,639.45","100.00%","China"
120,"Larl","Denis Sigitov","$224,319.40","Dota 2","$224,319.40","100.00%","Russian Federation"
120,"Miposhka","Yaroslav Naidenov","$224,319.40","Dota 2","$224,319.40","100.00%","Russian Federation"
122,"gpk","Danil Skutin","$223,904.60","Dota 2","$223,904.60","100.00%","Russian Federation"
123,"snax","Janusz Pogorzelski","$222,100.00","Counter-Strike 2","$222,100.00","100.00%","Poland"
124,"T3enyy","- -","$221,825.00","Fortnite","$221,825.00","100.00%","Slovenia"
125,"Salute","Woo, Je hyeon","$220,191.36","PLAYERUNKNOWN’S BATTLEGROUNDS","$220,191.36","100.00%","Korea, Republic of"
126,"Vic0try0na","Taylor-Petrik Gatschelhofer","$218,500.00","Fortnite","$218,500.00","100.00%","Austria"
127,"malbsMd","Mario Samayoa","$216,966.67","Counter-Strike 2","$216,966.67","100.00%","Guatemala"
128,"Sekys","Muhammad Haqqullah Bin Ahmad Shahrul Zaman","$216,666.67","Mobile Legends: Bang Bang","$216,666.67","100.00%","Malaysia"
129,"XiaoA","Yang, Rongxin","$215,801.19","Arena of Valor","$215,801.19","100.00%","China"
130,"Effect","Miron Novikov","$214,000.00","Apex Legends","$214,000.00","100.00%","Russian Federation"
131,"TORONTOTOKYO","Alexander Khertek","$213,904.60","Dota 2","$213,904.60","100.00%","Russian Federation"
132,"顾居居","Zeng, Jinxiang","$212,498.67","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$212,498.67","100.00%","China"
132,"领域","Liu, Jinshan","$212,498.67","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$212,498.67","100.00%","China"
134,"CHICHOO","Wan, Shunzhi","$211,000.00","VALORANT","$211,000.00","100.00%","China"
134,"nobody","Wang, Senxu","$211,000.00","VALORANT","$211,000.00","100.00%","China"
134,"Smoggy","Zhang, Zhao","$211,000.00","VALORANT","$211,000.00","100.00%","China"
134,"ZmjjKK","Zheng, YongKang","$211,000.00","VALORANT","$211,000.00","100.00%","China"
138,"xertioN","Dorian Berman","$206,800.00","Counter-Strike 2","$206,800.00","100.00%","Israel"
139,"LiuLang","Zhang, Heng","$206,562.34","Arena of Valor","$206,562.34","100.00%","China"
139,"QingYu","Xie, Xinzhen","$206,562.34","Arena of Valor","$206,562.34","100.00%","China"
141,"Jimpphat","Jimi Salo","$206,200.00","Counter-Strike 2","$206,200.00","100.00%","Finland"
141,"siuhy","Kamil Szkaradek","$206,200.00","Counter-Strike 2","$206,200.00","100.00%","Poland"
141,"torzsi","Ádám Torzsás","$206,200.00","Counter-Strike 2","$206,200.00","100.00%","Hungary"
144,"dralii","Samy -","$204,725.55","Rocket League","$204,725.55","100.00%","Morocco"
145,"Brollan","Ludvig Brolin","$204,200.00","Counter-Strike 2","$204,200.00","100.00%","Sweden"
146,"hwinn","Hunter Winn","$203,268.75","PLAYERUNKNOWN’S BATTLEGROUNDS","$203,268.75","100.00%","United States"
147,"Kickstart","Matt Smith","$202,668.75","PLAYERUNKNOWN’S BATTLEGROUNDS","$202,668.75","100.00%","United States"
147,"Shrimzy","Tristan Nowicky","$202,668.75","PLAYERUNKNOWN’S BATTLEGROUNDS","$202,668.75","100.00%","United States"
147,"TGLTN","James Giezen","$202,668.75","PLAYERUNKNOWN’S BATTLEGROUNDS","$202,668.75","100.00%","Australia"
150,"910","Usukhbayar Banzragch","$201,866.67","Counter-Strike 2","$201,866.67","100.00%","Mongolia"
150,"bLitz","Garidmagnai Byambasuren","$201,866.67","Counter-Strike 2","$201,866.67","100.00%","Mongolia"
150,"Techno4k","Sodbayar Munkhbold","$201,866.67","Counter-Strike 2","$201,866.67","100.00%","Mongolia"
153,"mzinho","Ayush Batbold","$201,828.00","Counter-Strike 2","$201,828.00","100.00%","Mongolia"
154,"S1Mon","Xie Mengxun","$200,600.00","VALORANT","$200,600.00","100.00%","Taiwan, Republic of China"
155,"merstachhh","Andrej Piratov","$200,259.00","Fortnite","$200,259.00","100.00%","Latvia"
156,"HyDra","Paco Rusiewiez","$200,000.00","Call of Duty: Modern Warfare III","$200,000.00","100.00%","France"
156,"Kismet","Matthew Tinsley","$200,000.00","Call of Duty: Modern Warfare III","$200,000.00","100.00%","United States"
156,"Sib","Daunte Gray","$200,000.00","Call of Duty: Modern Warfare III","$200,000.00","100.00%","United States"
156,"Skyz","Cesar Bueno","$200,000.00","Call of Duty: Modern Warfare III","$200,000.00","100.00%","United States"
160,"Malibuca","Danila Yakovenko","$199,484.00","Fortnite","$199,484.00","100.00%","Russian Federation"
161,"Flickzy","- -","$199,300.00","Fortnite","$199,300.00","100.00%","Germany"
162,"frozen","David Čerňanský","$198,300.00","Counter-Strike 2","$198,300.00","100.00%","Slovakia"
163,"ExoTiiK","Brice Bigeard","$198,121.36","Rocket League","$198,121.36","100.00%","France"
164,"M0nkey M00n","Evan Rogez","$197,666.67","Rocket League","$197,666.67","100.00%","France"
165,"senzu","Munkhbold Azbayar","$196,828.00","Counter-Strike 2","$196,828.00","100.00%","Mongolia"
166,"broky","Helvijs Saukants","$196,300.00","Counter-Strike 2","$196,300.00","100.00%","Latvia"
166,"karrigan","Finn Andersen","$196,300.00","Counter-Strike 2","$196,300.00","100.00%","Denmark"
166,"rain","Håvard Nygaard","$196,300.00","Counter-Strike 2","$196,300.00","100.00%","Norway"
166,"ropz","Robin Kool","$196,300.00","Counter-Strike 2","$196,300.00","100.00%","Estonia"
170,"Keria","Ryu, Min Seok","$195,720.65","League of Legends","$195,720.65","100.00%","Korea, Republic of"
171,"Genburten","Noyan Ozkose","$194,666.67","Apex Legends","$194,666.67","100.00%","Australia"
171,"Zer0","Rhye Perry","$194,666.67","Apex Legends","$194,666.67","100.00%","Australia"
173,"Collapse","Magomed Khalilov","$194,319.40","Dota 2","$194,319.40","100.00%","Russian Federation"
174,"Gumayusi","Lee, Min Hyeong","$194,272.01","League of Legends","$194,272.01","100.00%","Korea, Republic of"
174,"Oner","Moon, Hyeon Joon","$194,272.01","League of Legends","$194,272.01","100.00%","Korea, Republic of"
174,"Zeus","Choi, Woo Je","$194,272.01","League of Legends","$194,272.01","100.00%","Korea, Republic of"
177,"MSKing","Chen, Tat Yann","$194,190.82","Arena of Valor","$194,190.82","100.00%","Malaysia"
177,"Zhe","Low, Li Zhe","$194,190.82","Arena of Valor","$194,190.82","100.00%","Malaysia"
179,"PHzin","Paulo Henrique Chaves","$193,899.70","EA Sports FC 24","$193,899.70","100.00%","Brazil"
180,"bin","Chen, Zebin","$192,538.66","League of Legends","$192,538.66","100.00%","China"
180,"Elk","Zhao, Jiahao","$192,538.66","League of Legends","$192,538.66","100.00%","China"
180,"Knight","Zhuo, Ding","$192,538.66","League of Legends","$192,538.66","100.00%","China"
180,"ON","Luo, Wenjun","$192,538.66","League of Legends","$192,538.66","100.00%","China"
180,"XUN","Peng, Lixun","$192,538.66","League of Legends","$192,538.66","100.00%","China"
185,"Seoul","Cho, Gi Yeol","$192,197.56","PLAYERUNKNOWN’S BATTLEGROUNDS","$192,197.56","100.00%","Korea, Republic of"
186,"Inonix","Na, Hee Joo","$192,050.00","PLAYERUNKNOWN’S BATTLEGROUNDS","$192,050.00","100.00%","Korea, Republic of"
186,"Loki","Park, Jung Young","$192,050.00","PLAYERUNKNOWN’S BATTLEGROUNDS","$192,050.00","100.00%","Korea, Republic of"
188,"SwizzY","Egor Luciko","$188,237.50","Fortnite","$188,237.50","100.00%","Russian Federation"
189,"Young","Gabriel Freitas","$187,500.00","EA Sports FC 24","$187,500.00","100.00%","Brazil"
190,"Aohan","Chen, Junhui","$186,829.93","Arena of Valor","$186,829.93","100.00%","China"
190,"Bell","Wang, Wenqiang","$186,829.93","Arena of Valor","$186,829.93","100.00%","China"
192,"Chap","Nicolas -","$184,575.00","Fortnite","$184,575.00","100.00%","Switzerland"
193,"Yatoro","Ilya Mulyarchuk","$183,182.50","Dota 2","$183,182.50","100.00%","Ukraine"
194,"LiShao","Li, Chengyu","$182,561.80","Teamfight Tactics","$182,561.80","100.00%","China"
195,"Mira","Miroslaw Kolpakov","$182,319.40","Dota 2","$182,319.40","100.00%","Ukraine"
196,"StelluR","Braedon Boettcher","$180,175.00","Halo Infinite","$180,175.00","100.00%","United States"
197,"LikEfac","Théo Mariano","$179,512.53","Rainbow Six Siege","$179,512.53","100.00%","France"
197,"Shaiiko","Stephane Lebleu","$179,512.53","Rainbow Six Siege","$179,512.53","100.00%","France"
199,"Bound","Adam Gray","$179,375.00","Halo Infinite","$179,375.00","100.00%","United States"
199,"Lqgend","Kaci Sabri","$179,375.00","Halo Infinite","$179,375.00","100.00%","France"
201,"Eco","Kevin Smith","$179,375.00","Halo Infinite","$179,375.00","100.00%","United States"
202,"BriD","Loïc Chongthep","$179,325.52","Rainbow Six Siege","$179,325.52","100.00%","France"
203,"Solotov","Fatih Türker","$176,925.52","Rainbow Six Siege","$176,925.52","100.00%","Turkey"
203,"Yuzus","Josh Pritchard","$176,925.52","Rainbow Six Siege","$176,925.52","100.00%","United Kingdom"
205,"Topson","Topias Taavitsainen","$176,136.07","Dota 2","$176,136.07","100.00%","Finland"
206,"CleanX","Tobias Jønsson","$175,000.00","Call of Duty: Modern Warfare III","$175,000.00","100.00%","Denmark"
206,"Envoy","Dylan Hannon","$175,000.00","Call of Duty: Modern Warfare III","$175,000.00","100.00%","United States"
206,"Insight","Jamie Craven","$175,000.00","Call of Duty: Modern Warfare III","$175,000.00","100.00%","United Kingdom"
206,"Scrappy","Thomas Ernst","$175,000.00","Call of Duty: Modern Warfare III","$175,000.00","100.00%","United States"
210,"DrNykterstein","Magnus Carlsen","$173,119.11","Chess.com","$173,119.11","100.00%","Norway"
211,"Dishsoap","Joseph Goldsmith","$171,632.40","Teamfight Tactics","$171,632.40","100.00%","United States"
212,"EmreYilmaz","Emre Yilmaz","$170,899.98","EA Sports FC 24","$170,899.98","100.00%","Netherlands"
213,"Stormie","Hazziq Danish Bin Mohamad Rizwan","$170,666.67","Mobile Legends: Bang Bang","$170,666.67","100.00%","Malaysia"
214,"AboMakkah","Ahmad Mujahid","$170,000.00","EA Sports FC 24","$170,000.00","100.00%","Saudi Arabia"
215,"天宇","Zhang, Tianyu","$167,613.47","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$167,613.47","100.00%","China"
216,"Gojes","Ilman Zareef Bin Zulkifli","$166,666.67","Mobile Legends: Bang Bang","$166,666.67","100.00%","Malaysia"
216,"Innocent","John Banal","$166,666.67","Mobile Legends: Bang Bang","$166,666.67","100.00%","Philippines"
216,"Kramm","Mark Genzon Rustana","$166,666.67","Mobile Legends: Bang Bang","$166,666.67","100.00%","Philippines"
216,"YumSkie","Muhammad Qayyum Ariffin Bin Mohd Suhairi","$166,666.67","Mobile Legends: Bang Bang","$166,666.67","100.00%","Malaysia"
220,"Chico","- -","$165,293.00","Fortnite","$165,293.00","100.00%","Bosnia and Herzegovina"
221,"Daniel","Daniel Piecenski","$165,083.33","Rocket League","$165,083.33","100.00%","United States"
222,"Vanyak3kktis","Vanya Sakach","$164,437.50","Fortnite","$164,437.50","100.00%","Ukraine"
223,"9Class","Naltakyan Edgar Armenovich","$163,294.17","Dota 2","$163,294.17","100.00%","Russian Federation"
224,"Dark","Park, Ryung Woo","$161,385.85","StarCraft II","$157,761.90","97.75%","Korea, Republic of"
225,"XiaoGe","Xiao, Jie","$161,026.95","Teamfight Tactics","$161,026.95","100.00%","China"
226,"BuRan","Ye, Kang","$160,662.29","Arena of Valor","$160,662.29","100.00%","China"
227,"YuvalBeli","Yuval Blizovsky","$160,590.38","EA Sports FC 24","$160,590.38","100.00%","Israel"
228,"carrilho","Lucas Miguel","$159,878.13","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$159,878.13","100.00%","Brazil"
228,"Mafioso","Daniel Henrique vaz","$159,878.13","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$159,878.13","100.00%","Brazil"
228,"Revo","Roan Aléssio","$159,878.13","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$159,878.13","100.00%","Brazil"
231,"Title","- -","$158,662.00","Teamfight Tactics","$158,662.00","100.00%","Japan"
232,"Nicolas99FC","Nicolas Villalba","$157,835.10","EA Sports FC 24","$157,835.10","100.00%","Argentina"
233,"Fanfan","Fan, Yang","$157,485.67","Arena of Valor","$157,485.67","100.00%","China"
233,"Fx","Yu, Xiangren","$157,485.67","Arena of Valor","$157,485.67","100.00%","China"
233,"QingQing","Wu, Jinxiang","$157,485.67","Arena of Valor","$157,485.67","100.00%","China"
233,"ZiHuan","Huang, Guangshun","$157,485.67","Arena of Valor","$157,485.67","100.00%","China"
237,"577","Chen, Jinwei","$157,193.94","CrossFire","$157,193.94","100.00%","China"
237,"CZY","Chen, Ziyang","$157,193.94","CrossFire","$157,193.94","100.00%","China"
237,"N9","Wang, Hao","$157,193.94","CrossFire","$157,193.94","100.00%","China"
237,"Xxiao","Zheng, Qi","$157,193.94","CrossFire","$157,193.94","100.00%","China"
241,"QianC","Zhou, Yitao","$156,195.63","Arena of Valor","$156,195.63","100.00%","China"
242,"Acorn","Abdullah Akhras","$156,125.00","Fortnite","$156,125.00","100.00%","Canada"
243,"Kawano","Kawano, Masaki","$155,006.64","Street Fighter 6","$155,006.64","100.00%","Japan"
244,"Atif Butt","Atif Ijaz Butt","$154,195.00","Tekken 8","$152,195.00","98.70%","Pakistan"
245,"Atomic","Massimo Franceschi","$153,433.33","Rocket League","$153,433.33","100.00%","United States"
246,"Firouzja2003","Alireza Firouzja","$152,099.47","Chess.com","$152,099.47","100.00%","Iran, Islamic Republic of"
247,"Wesley","Wesley Gittens","$152,000.00","Madden NFL 24","$152,000.00","100.00%","United States"
248,"RAMZES666","Roman Kushnarev","$150,744.80","Dota 2","$150,744.80","100.00%","Russian Federation"
249,"RiYue","Cao, Haixin","$150,734.67","Teamfight Tactics","$150,734.67","100.00%","China"
250,"Ming","Chi, Xiaoming","$148,443.89","Arena of Valor","$148,443.89","100.00%","China"
251,"A Hao","Gao, Zihao","$146,403.00","Teamfight Tactics","$146,403.00","100.00%","China"
252,"Soulkey","Kim, Min Chul","$146,192.57","StarCraft: Remastered","$145,824.57","99.75%","Korea, Republic of"
253,"JueYi","Liao, Youxia","$145,373.89","Arena of Valor","$145,373.89","100.00%","China"
253,"TanRan","Sun, Linwei","$145,373.89","Arena of Valor","$145,373.89","100.00%","China"
253,"ZiYang","Xiang, Yang","$145,373.89","Arena of Valor","$145,373.89","100.00%","China"
256,"Maru","Cho, Sung Choo","$144,442.40","StarCraft II","$144,442.40","100.00%","Korea, Republic of"
257,"Luki","- -","$143,466.66","Brawl Stars","$143,466.66","100.00%","Germany"
258,"JR","Ryan Na Jie Rong","$143,333.33","Arena of Valor","$143,333.33","100.00%","Malaysia"
258,"Siang","Lee, Han Siang","$143,333.33","Arena of Valor","$143,333.33","100.00%","Malaysia"
258,"Zhihong","Lim, Chee Hong","$143,333.33","Arena of Valor","$143,333.33","100.00%","Malaysia"
261,"Symantec","Bekri Tahiri","$143,249.99","Brawl Stars","$143,249.99","100.00%","Germany"
262,"QiYuan","Tu, Yi","$143,100.00","Teamfight Tactics","$143,100.00","100.00%","China"
263,"mini","Byun, Hyun Je","$142,976.40","StarCraft: Remastered","$142,424.40","99.61%","Korea, Republic of"
264,"Jonny","Jonas Wirth","$142,666.40","EA Sports FC 24","$142,666.40","100.00%","Germany"
